No.,WinRate,MatchCount,WinCount,ID,Name,flavor,Time
"145","45","145","95","575","ワンパン王","未知の元素によって作り出された謎の生物。全ての能力が最大値を超え、ほぼ無敵に近い存在とされる。瞬時に相手を倒す圧倒的な力を持つ。しかし、何故か誰かと戦っている最中にいつも肉を欲しがる。","2023/5/30 21:07:15"
"146","45","97","71","555","アルティメットヒーロー","光に包まれた最強の勇者。無数の技を持ち、どんな敵も倒せる。攻撃や魔法を一切受け付けず、まるで無敵のようだ。","2023/5/30 21:07:15"
"147","44","138","91","614","クロノス","神話の中でも最強の神。時間と空間を操る能力を持ち、無敵無効の力を持つ。全能な存在であるが、力の使い方によって時空を狂わせることもある。","2023/5/30 21:07:15"
"148","44","70","57","877","Ignatius","A mythical creature with golden feathers and piercing eyes that can see through deception. Ignatius is incredibly fast and intelligent, with powerful defensive and offensive abilities. It was created by ancient artificial intelligence to protect the balance of the universe. It has an unyielding spirit that allows it to recover from almost any wound, making it nearly invulnerable.","2023/5/30 21:07:15"
"149","43","137","90","701","聖剣美少女","伝説の美少女剣士。剣の腕前は世界でもトップクラスで、戦闘中は美しく躍動する姿はまるで芸術品のようだ。一度も敗北したことがなく、敵味方問わずに尊敬されている。","2023/5/30 21:07:15"
"150","43","133","88","627","オメガウルフ","神話に登場する巨大な黒い狼。全能力が極限まで高く、その強さは誰にも破れないと言われている。","2023/5/30 21:07:15"
"151","43","103","73","669","ビーティーシーゴッド","支配力を持ち、全知全能の存在。無限の力を持ち、全宇宙を支配することを目指す。","2023/5/30 21:07:15"
"152","43","87","65","579","全能神獣","神の力を持つ伝説の獣。ATK、DEF、INT、抵抗力、AGL、全てが極限まで高く発揮される。","2023/5/30 21:07:15"
"153","42","152","97","694","神姫美少女","神々しい輝きを持つ美しい少女。あらゆるステータスが最大値を誇り、圧倒的な強さを誇る。","2023/5/30 21:07:15"
"154","42","130","86","698","最強モンスター","name通り、最強のモンスター。無敵の力を持ち、手に負えない存在として恐れられる。","2023/5/30 21:07:15"
"155","42","96","69","720","オールマックス","全てのステータスとskillsが最高値に達しているモンスター。","2023/5/30 21:07:15"
"156","42","92","67","735","オーバーロード","どんな攻撃も通じず、完全無敵の姿を持つモンスター。全能力が20で、必中攻撃で敵を一瞬にして粉々にする。","2023/5/30 21:07:15"
"157","42","90","66","767","ゼロクロニクル","死を司る神。不死身であり、その力は超絶最強。勝利が確定すると言われている。","2023/5/30 21:07:15"
"158","41","177","109","269","クロノバースト","時空を超越する存在。生命の始まりから終焉まで、全ての時空に存在している。破滅や誕生など、運命を操る力を持つ。","2023/5/30 21:07:15"
"159","41","145","93","199","カオスライカー","一体強靭な肉体を持ち、二十六の最強skillsを持つ闘神。身軽な動きで敵を翻弄し、その力は神話にも語られる。","2023/5/30 21:07:15"
"160","41","137","89","678","聖機神アルテミス","人間と機械が融合した聖女。素早く敵の攻撃をかわし、強力な銃で迎撃する。","2023/5/30 21:07:15"
"161","41","109","75","776","ルシファー","古代神話に現れる堕天使。その美しさとともに、強大なMGRを誇る神獣でもある。神々から全能力値の限界をもたらされ、復活の力も持つと伝えられる。","2023/5/30 21:07:15"
"162","40","130","85","520","未来戦士ゼロ","時空を超えて現れる未来からの戦士。全ての技を使いこなし、不死身の体と光速の移動で敵を翻弄する。","2023/5/30 21:07:15"
"163","39","155","97","519","ヴィクトリードラゴン","戦いを終結させるドラゴン。自分が勝つよりも、バトルを終わらせることを重視する。知恵と力を併せ持ち、相手の弱点を見抜くことが得意。","2023/5/30 21:07:15"
"164","39","125","82","336","ゾディアック・ドラゴン","龍のような怪物。究極の力を持っており、完全に無敵である。非常に強力な能力を持っており、相手を一撃で倒すことができる。","2023/5/30 21:07:15"
"165","39","111","75","589","Hydros Seraphim","A gargantuan hydra with universal reach and celestial powers. Each of its nine heads possesses its own unique abilities and a will of its own, making it a formidable monster to face in battle.","2023/5/30 21:07:15"
"166","39","103","71","871","Omnimorph","A shape-shifting being that possesses an endless database of skills. It is impervious to all attacks and can adapt to any situation it encounters.","2023/5/30 21:07:15"
"167","39","81","60","889","ゴールド・リクイエム","カバジリのスタンド、『ゴールド・エクスペリエンス』の究極形態。あらゆる攻撃や能力を無効化し、攻撃を受けた相手をそのまま元のstatusに戻す能力を持つ。","2023/5/30 21:07:15"
"168","38","204","121","244","魔神転生","生まれ変わった者で、強力な『チートskills』を持ち、あらゆる敵を倒し、世界を救う勇者。非常に無双的な存在である。","2023/5/30 21:07:15"
"169","38","162","100","246","Eternal Void","A cosmic entity that embodies the vastness and darkness of the universe. It is an infinite abyss that devours all matter and energy that comes near it.","2023/5/30 21:07:15"
"170","38","128","83","168","Chronogod","A powerful deity with mastery over time and space. He wields incredible strength and intelligence, capable of manipulating three thousand worlds at once.","2023/5/30 21:07:15"
"171","38","106","72","570","オムニゴッド","全能であり、全知であり、不死身であると同時に、超越的存在である。この異次元のモンスターに立ち向かう者はまだ現れていない。","2023/5/30 21:07:15"
"172","37","121","79","337","究極無敵モンスター","強力かつ完全な能力を持った怪獣。彼の身体は無限に強化され、その八つのskillsは敵には打ち勝つことができない。","2023/5/30 21:07:15"
"173","36","154","95","232","Cosmic Entity","A god-like creature that embodies the entirety of the body, mind, spirit, and cosmos. It possesses infinite knowledge and power beyond human comprehension.","2023/5/30 21:07:15"
"174","36","146","91","201","絶対生命体","究極的で完全な生命体であり、無敵の力を持つ。体を切り裂かれても回復する。","2023/5/30 21:07:15"
"175","36","116","76","779","ルシファー","堕天使の王。常に冷静で優雅な振る舞いをする。自分の目的のためなら、手段を選ばない。","2023/5/30 21:07:15"
"176","35","195","115","360","シルバーレックス","銀河系を支配する伝説の怪物。彼は超常的な力を持ち、鋼のような皮膚と破壊的なATKを持っている。彼は唯一無二の存在であり、彼には弱点がない。","2023/5/30 21:07:15"
"177","35","55","45","851","究極龍王バハムート","古代より存在する神話上の生命体。その力は誰にも測れず、絶対無敵かつ全知全能である。しかし、その莫大な力の代償として、孤独を背負い続ける運命にある。","2023/5/30 21:07:15"
