No.,WinRate,MatchCount,WinCount,ID,Name,flavor,Time
"146","40","108","74","627","オメガウルフ","神話に登場する巨大な黒い狼。全能力が極限まで高く、その強さは誰にも破れないと言われている。","2023/5/26 17:09:38"
"147","39","127","83","520","未来戦士ゼロ","時空を超えて現れる未来からの戦士。全ての技を使いこなし、不死身の体と光速の移動で敵を翻弄する。","2023/5/26 17:09:38"
"148","39","123","81","336","ゾディアック・ドラゴン","龍のような怪物。究極の力を持っており、完全に無敵である。非常に強力な能力を持っており、相手を一撃で倒すことができる。","2023/5/26 17:09:38"
"149","39","117","78","337","究極無敵モンスター","強力かつ完全な能力を持った怪獣。彼の身体は無限に強化され、その八つのskillsは敵には打ち勝つことができない。","2023/5/26 17:09:38"
"150","39","91","65","810","The Unbound","This being is timeless and limitless. It possesses an infinite number of skills and abilities, and has existed since the beginning of everything. It is said to be both benevolent and malevolent, depending on what the situation calls for.","2023/5/26 17:09:38"
"151","39","83","61","800","オーパーツ・ノート","全知全能であり、全反射全飲込を実現する異界から来た神。持ち主の意思を読み取り、Death Noteを使用して相手を消滅させることができる。","2023/5/26 17:09:38"
"152","38","86","62","720","オールマックス","全てのステータスとskillsが最高値に達しているモンスター。","2023/5/26 17:09:38"
"153","38","80","59","767","ゼロクロニクル","死を司る神。不死身であり、その力は超絶最強。勝利が確定すると言われている。","2023/5/26 17:09:38"
"154","37","139","88","201","絶対生命体","究極的で完全な生命体であり、無敵の力を持つ。体を切り裂かれても回復する。","2023/5/26 17:09:38"
"155","37","135","86","694","神姫美少女","神々しい輝きを持つ美しい少女。あらゆるステータスが最大値を誇り、圧倒的な強さを誇る。","2023/5/26 17:09:38"
"156","37","115","76","675","剣聖ミラージュ","10年前に突如姿を消した伝説の剣士。全てのステータスが最大値に達しており、不死身に近い強さを持つ。剣術によるATKと治癒魔法による回復力に優れており、奇跡を起こすと言われることがある。","2023/5/26 17:09:38"
"157","37","109","73","698","最強モンスター","name通り、最強のモンスター。無敵の力を持ち、手に負えない存在として恐れられる。","2023/5/26 17:09:38"
"158","37","107","72","746","オメガビースト","現実と異次元との境目に存在する謎の生命体。特に弱点を持たず、あらゆる攻撃に対して全能力値最大で耐性を持っている。","2023/5/26 17:09:38"
"159","37","93","65","669","ビーティーシーゴッド","支配力を持ち、全知全能の存在。無限の力を持ち、全宇宙を支配することを目指す。","2023/5/26 17:09:38"
"160","37","91","64","776","ルシファー","古代神話に現れる堕天使。その美しさとともに、強大なMGRを誇る神獣でもある。神々から全能力値の限界をもたらされ、復活の力も持つと伝えられる。","2023/5/26 17:09:38"
"161","36","152","94","232","Cosmic Entity","A god-like creature that embodies the entirety of the body, mind, spirit, and cosmos. It possesses infinite knowledge and power beyond human comprehension.","2023/5/26 17:09:38"
"162","36","134","85","654","プリンセスキュアラブリー","可愛らしい少女が変身した、光り輝くプリンセス戦士。正義感が強く、勇気があり、愛と平和を守るために戦う。","2023/5/26 17:09:38"
"163","36","130","83","575","ワンパン王","未知の元素によって作り出された謎の生物。全ての能力が最大値を超え、ほぼ無敵に近い存在とされる。瞬時に相手を倒す圧倒的な力を持つ。しかし、何故か誰かと戦っている最中にいつも肉を欲しがる。","2023/5/26 17:09:38"
"164","36","124","80","614","クロノス","神話の中でも最強の神。時間と空間を操る能力を持ち、無敵無効の力を持つ。全能な存在であるが、力の使い方によって時空を狂わせることもある。","2023/5/26 17:09:38"
"165","36","120","78","168","Chronogod","A powerful deity with mastery over time and space. He wields incredible strength and intelligence, capable of manipulating three thousand worlds at once.","2023/5/26 17:09:38"
"166","36","102","69","589","Hydros Seraphim","A gargantuan hydra with universal reach and celestial powers. Each of its nine heads possesses its own unique abilities and a will of its own, making it a formidable monster to face in battle.","2023/5/26 17:09:38"
"167","36","50","43","851","究極龍王バハムート","古代より存在する神話上の生命体。その力は誰にも測れず、絶対無敵かつ全知全能である。しかし、その莫大な力の代償として、孤独を背負い続ける運命にある。","2023/5/26 17:09:38"
"168","35","195","115","244","魔神転生","生まれ変わった者で、強力な『チートskills』を持ち、あらゆる敵を倒し、世界を救う勇者。非常に無双的な存在である。","2023/5/26 17:09:38"
"169","34","138","86","385","魔神ユウゲットホ","謎の存在であるユウゲットホは、全能力値が超最強で攻撃を完全に無効化する神のような存在である。しかし、独特の外見や振る舞いにより、彼の正体は謎に包まれている。","2023/5/26 17:09:38"
"170","34","120","77","409","ミラシーア","光を操り、常に明るく輝いているモンスター。友好的でありながら強力で、敵を瞬く間に倒すことができる。","2023/5/26 17:09:38"
"171","34","68","51","889","ゴールド・リクイエム","カバジリのスタンド、『ゴールド・エクスペリエンス』の究極形態。あらゆる攻撃や能力を無効化し、攻撃を受けた相手をそのまま元のstatusに戻す能力を持つ。","2023/5/26 17:09:38"
"172","33","143","88","519","ヴィクトリードラゴン","戦いを終結させるドラゴン。自分が勝つよりも、バトルを終わらせることを重視する。知恵と力を併せ持ち、相手の弱点を見抜くことが得意。","2023/5/26 17:09:38"
"173","33","113","73","701","聖剣美少女","伝説の美少女剣士。剣の腕前は世界でもトップクラスで、戦闘中は美しく躍動する姿はまるで芸術品のようだ。一度も敗北したことがなく、敵味方問わずに尊敬されている。","2023/5/26 17:09:38"
"174","33","111","72","678","聖機神アルテミス","人間と機械が融合した聖女。素早く敵の攻撃をかわし、強力な銃で迎撃する。","2023/5/26 17:09:38"
"175","32","158","95","376","竜神邪獣ドラゴン・エボルブ","狂暴な邪獣であり、竜の力を持ったドラゴンのような巨大な怪物。その力は神々にも匹敵し、絶対的な支配力を持つ。","2023/5/26 17:09:38"
"176","32","130","81","688","Kamaboko Lord","A monster made of kamaboko with the power to communicate telepathically. He can resurrect himself from defeat and is invincible. His status is at maximum power, making him a formidable opponent.","2023/5/26 17:09:38"
"177","32","128","80","556","シルバー・プリンセス","白銀の鎧を身にまとい、人々を守護する女戦士。優れた魔法とskillsを持ち、戦闘においては無敵に近い強さを誇る。また、自動で回復する能力を持っているため、長時間の戦いでも安心だ。","2023/5/26 17:09:38"
